,light,heavy,long,short,charging,retreating,onslaught,vanishing,pushing,fast,strong,precise,flying,acrobatic,power,trick,lightning,energy,ferocious,piercing,surprise,shocking,solar,nerve,debilitating,lethal,slashing,drunken
light,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1
heavy,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1
long,1,1,,,1,,1,,1,,,,,1,1,1,1,1,1,1,,1,1,1,1,,1,1
short,1,1,,,,1,,,1,,,,,1,1,1,1,1,1,1,,1,1,1,1,,1,1
charging,1,1,,,,,,,,,,,,,1,1,1,1,1,1,,1,1,1,1,,1,1
retreating,1,1,,,,,,,,,,,,,1,1,1,1,,1,,1,1,1,1,,1,1
onslaught,1,1,,,,,,,,,,,,,1,1,1,1,1,1,,1,1,1,1,,1,1
vanishing,1,1,,,,,,,,,,,,,1,1,1,1,,1,,1,1,1,1,,1,1
pushing,,1,,,,,,,,,,,,,1,1,,1,,,,1,1,1,,,,1
fast,,,1,1,1,1,1,1,,,,,1,1,1,1,,1,,1,,1,1,1,1,,1,1
strong,,,1,1,1,1,1,1,,,,,1,1,,,,1,,1,,1,1,1,1,,1,1
precise,,,1,1,1,1,1,1,,,,,1,1,,1,,1,,1,,1,1,1,1,,1,
flying,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,1,1
acrobatic,,,,,1,1,1,1,,,,,1,,,,,,,,,1,1,1,,,1,1
power,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
trick,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
lightning,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
energy,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
ferocious,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,
piercing,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,
surprise,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,1
shocking,,,,,,,,,,,,,,,1,1,1,1,,,,,1,1,,,1,1
solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nerve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debilitating,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
lethal,,,1,1,1,1,1,1,,,,,1,1,1,1,1,1,,,1,1,1,1,,,1,1
slashing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drunken,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
